stock_id,timestamp,revenue,operating_income,net_income,total_assets,total_equity,gross_profit,rd_expense,total_liabilities,current_assets,current_liabilities,cash,operating_cash_flow,capex,free_cash_flow,revenue_growth,historical_growth_mean,historical_growth_std,operating_margin,operating_roa,equity_to_assets,debt_to_equity,future_3m_return,future_6m_return,future_12m_return,gross_margin,current_ratio,cash_ratio
2832,2022-09-30,1578590000.0,316084000.0,,20498274000.0,9870584000.0,,,10627690000.0,,,3382983000.0,,,,0.04679507328142428,0.019742643134277555,0.10462841569530054,0.20023185247594372,0.015420029998623299,0.4815324451219649,1.0767032629477649,0.019950124688279232,0.03491271820448874,0.15960099750623438,,,
2832,2022-12-31,1468918000.0,66286000.0,,20891190000.0,9945718000.0,,,10945472000.0,,,3074610000.0,,,,-0.0694746577642073,0.019742643134277555,0.10462841569530054,0.045125732001377886,0.003172916430323021,0.4760723539444139,1.1005210483546788,0.012195121951219513,0.11951219512195119,0.29756097560975614,,,
2832,2023-03-31,1628094000.0,283859000.0,,22104840000.0,10495629000.0,,,11609211000.0,,,3257020000.0,,,,0.1083627540815757,0.019742643134277555,0.10462841569530054,0.17435049818990794,0.012841486298928199,0.47481135353162474,1.1060995963176672,0.10602409638554214,0.12048192771084337,0.27951807228915665,,,
2832,2023-06-30,1718693000.0,358063000.0,,22693764000.0,10590905000.0,,,12102859000.0,,,3570889000.0,,,,0.05564727835124999,0.019742643134277555,0.10462841569530054,0.20833447276506042,0.01577803488218173,0.466687897168579,1.1427596602934311,0.013071895424836633,0.1590413943355121,0.1895424836601308,,,
2832,2023-09-30,1767823000.0,396423000.0,,22394488000.0,10878343000.0,,,11516145000.0,,,3194675000.0,,,,0.02858567527766739,0.019742643134277555,0.10462841569530054,0.22424360357343467,0.01770181126712966,0.4857598441187849,1.0586304366391095,0.14408602150537642,0.14193548387096777,0.22150537634408596,,,
2832,2023-12-31,1653676000.0,142112000.0,,22810219000.0,11189756000.0,,,11620463000.0,,,3141324000.0,,,,-0.06456924703434676,0.019742643134277555,0.10462841569530054,0.08593702756767348,0.0062301900740190175,0.4905589025690634,1.0384911878328715,-0.0018796992481203273,0.02631578947368418,0.07706766917293222,,,
2832,2024-03-31,1863763000.0,488084000.0,,24212976000.0,11812139000.0,,,12400837000.0,,,3844843000.0,,,,0.12704241943403666,0.019742643134277555,0.10462841569530054,0.2618809365783096,0.020157951670211872,0.48784333656465856,1.0498383908282827,0.02824858757062147,0.06967984934086621,0.2674199623352165,,,
2832,2024-06-30,1814658000.0,344013000.0,,25033202000.0,11874127000.0,,,13159075000.0,,,3616083000.0,,,,-0.02634723406355851,0.019742643134277555,0.10462841569530054,0.1895745644633865,0.013742269167164473,0.47433512500718045,1.1082141028136216,0.04029304029304021,0.05128205128205123,,,,
2832,2024-09-30,1929392000.0,323396000.0,,24882223000.0,12168606000.0,,,12713617000.0,,,3421078000.0,,,,0.06322623877336667,0.019742643134277555,0.10462841569530054,0.16761549752460878,0.012997070237655213,0.48904818512397386,1.0447882855275288,0.010563380281690167,0.18485915492957747,,,,
2832,2024-12-31,1732462000.0,225052000.0,,24909836000.0,12272047000.0,,,12637789000.0,,,3778443000.0,,,,-0.10206842362775423,0.019742643134277555,0.10462841569530054,0.1299029935432927,0.009034664058005038,0.49265868310012156,1.029802851961046,0.17452006980802792,,,,,
2833,2020-06-30,65008138000.0,4730721000.0,,1996774557000.0,111545076000.0,,,1885229481000.0,,,97274478000.0,,,,,0.006479832034074283,0.1826024003658246,0.07277121212116551,0.0023691813296677538,0.055862628862613256,16.901055148324073,,,,,,
2833,2020-09-30,73565040000.0,7855798000.0,,2015740479000.0,115113020000.0,,,1900627459000.0,,,100480763000.0,,,,0.13162816630742447,0.006479832034074283,0.1826024003658246,0.10678710974669489,0.0038972268909821303,0.05710706373129296,16.510968602856565,,,,,,
2833,2020-12-31,76795930000.0,602406000.0,,2067930142000.0,138627812000.0,,,1929302330000.0,,,96269460000.0,,,,0.043918823397635615,0.006479832034074283,0.1826024003658246,0.007844243829067505,0.00029130868000085467,0.0670369898791291,13.917137565440331,,,,,,
2833,2021-03-31,80576221000.0,11607297000.0,,2091598009000.0,138105675000.0,,,1953492334000.0,,,86110474000.0,,,,0.04922514773894918,0.006479832034074283,0.1826024003658246,0.1440536284271758,0.005549487497145538,0.06602878488396954,14.144909932195038,,,,,,
2833,2021-06-30,63928429000.0,6069522000.0,,2105363915000.0,151974126000.0,,,1953389789000.0,,,140118545000.0,,,,-0.20660924269456618,0.006479832034074283,0.1826024003658246,0.0949424551008441,0.0028828849762061208,0.07218425513861816,12.853436571170016,,,,,,
2833,2021-09-30,73514508000.0,6386969000.0,,2137314689000.0,153753526000.0,,,1983561163000.0,,,125349141000.0,,,,0.14995017318507858,0.006479832034074283,0.1826024003658246,0.086880388290159,0.002988314745073087,0.07193771080660925,12.90091495527719,,,,,,
2833,2021-12-31,64704615000.0,724881000.0,,2159359973000.0,162778314000.0,,,1996581659000.0,,,99044239000.0,,,,-0.11983883507728842,0.006479832034074283,0.1826024003658246,0.011202925788214644,0.0003356925242033279,0.07538266710290642,12.265648967220535,,,,,,
2833,2022-03-31,63247963000.0,11046357000.0,,2187891039000.0,145421384000.0,,,2042469655000.0,,,117240942000.0,,,,-0.022512335480243565,0.006479832034074283,0.1826024003658246,0.1746515852218039,0.0050488606622059486,0.06646646538050015,14.04518096870815,,,,,,
2833,2022-06-30,40880079000.0,381865000.0,,2153653228000.0,91114454000.0,,,2062538774000.0,,,81185120000.0,,,,-0.35365382439273185,0.006479832034074283,0.1826024003658246,0.009341102300707393,0.00017731034645471718,0.04230692890359784,22.636790140892465,,,,,,
2833,2022-09-30,56837746000.0,-2508040000.0,,2191984620000.0,62486792000.0,,,2129497828000.0,,,70136127000.0,,,,0.390353135080781,0.006479832034074283,0.1826024003658246,-0.04412631000532639,-0.0011441868602161999,0.028506948191999632,34.0791671302313,,,,,,
2833,2022-12-31,43795020000.0,-10336184000.0,,2159111189000.0,93565843000.0,,,2065545346000.0,,,79751206000.0,,,,-0.2294729632663477,0.006479832034074283,0.1826024003658246,-0.23601277040174887,-0.00478724025546236,0.04333535182286529,22.07584819173809,,,,,,
2833,2023-03-31,45680275000.0,-1168482000.0,,2158442172000.0,110378295000.0,,,2048063877000.0,,,65951062000.0,,,,0.043047246011076144,0.006479832034074283,0.1826024003658246,-0.025579574553787166,-0.0005413543226489554,0.05113794403753894,18.55495119760638,,,,,,
2833,2023-06-30,58832663000.0,4356129000.0,,2201700445000.0,124389005000.0,,,2077311440000.0,,,43576645000.0,,,,0.28792269748813903,0.006479832034074283,0.1826024003658246,0.07404269631650023,0.001978529372555039,0.056496788780909746,16.70012104365655,,,,,,
2833,2023-09-30,62013906000.0,10271167000.0,,2235238712000.0,125368499000.0,,,2109870213000.0,,,45293999000.0,,,,0.05407273507235258,0.006479832034074283,0.1826024003658246,0.16562683537463355,0.0045951096609318206,0.05608729766845592,16.829348918024454,,,,,,
2833,2023-12-31,53804236000.0,-2220093000.0,,2204072613000.0,141842150000.0,,,2062230463000.0,,,66730087000.0,,,,-0.13238433973180144,0.006479832034074283,0.1826024003658246,-0.04126242030460204,-0.001007268538661344,0.06435457215129418,14.538911480120683,,,,,,
2833,2024-03-31,65867380000.0,8682533000.0,,2245306731000.0,153990080000.0,,,2091316651000.0,,,45197974000.0,,,,0.2242043544675553,0.006479832034074283,0.1826024003658246,0.13181840540795764,0.003866969657251698,0.06858309284603485,13.580853071834238,,,,,,
2833,2024-06-30,61596091000.0,5355086000.0,,2280383755000.0,164510278000.0,,,2115873477000.0,,,60133738000.0,,,,-0.06484680277248009,0.006479832034074283,0.1826024003658246,0.08693873122565521,0.002348326674516237,0.07214148830840098,12.861649148754099,,,,,,
2833,2024-09-30,59154242000.0,9030050000.0,,2248047449000.0,173281824000.0,,,2074765625000.0,,,65709236000.0,,,,-0.03964292149643067,0.006479832034074283,0.1826024003658246,0.1526526195703767,0.004016841372283686,0.0770810349563934,11.97335979681285,,,,,,
2833,2024-12-31,53905827000.0,497788000.0,,2286423791000.0,163364730000.0,,,2123059061000.0,,,49719300000.0,,,,-0.08872423722376495,0.006479832034074283,0.1826024003658246,0.009234400577881868,0.0002177146695024046,0.07144989071713172,12.995822666251154,,,,,,
2850,2020-06-30,4073086000.0,503049000.0,,36644718000.0,11769358000.0,,,24875360000.0,,,10417620000.0,,,,,0.014711687661958501,0.043218998892157835,0.12350561711684949,0.013727735604350946,0.3211747461121136,2.1135698310816955,-0.01960784313725498,0.08263305322128839,0.12464985994397747,,,
2850,2020-09-30,4425063000.0,664679000.0,,36614958000.0,12285239000.0,,,24329719000.0,,,10568902000.0,,,,0.08641531261554507,0.014711687661958501,0.043218998892157835,0.15020780495102556,0.01815320940693145,0.3355251424841181,1.9804025790625643,0.10428571428571425,0.12857142857142856,0.2742857142857143,,,
2850,2020-12-31,4359923000.0,464206000.0,,39472341000.0,13223700000.0,,,26248641000.0,,,10975768000.0,,,,-0.01472069437203493,0.014711687661958501,0.043218998892157835,0.10647114639409916,0.011760285512328748,0.33501179978152296,1.984969486603598,0.03492884864165592,0.0388098318240621,0.2186287192755499,,,
2850,2021-03-31,4478627000.0,540338000.0,,41524491000.0,13898951000.0,,,27625540000.0,,,10849810000.0,,,,0.027226168902524196,0.014711687661958501,0.043218998892157835,0.120648136136365,0.013012513506788078,0.3347169505340836,1.9875989202350595,0.0037499999999999643,0.11500000000000003,0.37249999999999994,,,
2850,2021-06-30,4565335000.0,716986000.0,,42422181000.0,14662206000.0,,,27759975000.0,,,10901116000.0,,,,0.019360397729036152,0.014711687661958501,0.043218998892157835,0.1570500302825532,0.01690120552736315,0.3456259356396598,1.893301389981835,0.11083437110834378,0.18306351183063516,0.29265255292652553,,,
2850,2021-09-30,4714963000.0,759799000.0,,42831213000.0,14444267000.0,,,28386946000.0,,,11059641000.0,,,,0.03277481280125117,0.014711687661958501,0.043218998892157835,0.16114633349190652,0.017739376188108426,0.33723693512952807,1.9652742503305982,0.06502242152466364,0.210762331838565,0.09304932735426005,,,
2850,2021-12-31,4705132000.0,647637000.0,,43885480000.0,15257232000.0,,,28628248000.0,,,11766660000.0,,,,-0.0020850640821571662,0.014711687661958501,0.043218998892157835,0.1376448099649489,0.01475743229879222,0.34766013724812855,1.8763723328058457,0.1656050955414012,0.10191082802547764,0.05095541401273882,,,
2850,2022-03-31,4674172000.0,658189000.0,,44219246000.0,15613814000.0,,,28605432000.0,,,11700717000.0,,,,-0.006580049188843161,0.014711687661958501,0.043218998892157835,0.14081403080588392,0.014884672615177563,0.3530999601395284,1.8320592265285087,-0.0546448087431694,-0.11202185792349724,-0.09107468123861567,,,
2850,2022-06-30,4575341000.0,506902000.0,,44532677000.0,14136408000.0,,,30396269000.0,,,11483848000.0,,,,-0.02114406572971641,0.014711687661958501,0.043218998892157835,0.11078999357643507,0.011382697698591081,0.3174389898006805,2.1502116379210334,-0.060693641618497086,-0.05876685934489397,0.0019267822736031104,,,
2850,2022-09-30,4872712000.0,700490000.0,,44132451000.0,14371386000.0,,,29761065000.0,,,10032514000.0,,,,0.06499428130056317,0.014711687661958501,0.043218998892157835,0.1437577267033225,0.015872447238427796,0.3256421448244513,2.0708555876239076,0.0020512820512820803,0.012307692307692337,0.24512820512820518,,,
2850,2022-12-31,4808381000.0,595063000.0,,44004686000.0,15029955000.0,,,28974731000.0,,,10852136000.0,,,,-0.013202298843026225,0.014711687661958501,0.043218998892157835,0.12375537628985724,0.013522718921343968,0.34155351091472397,1.9277989188923055,0.008080808080808051,0.050505050505050504,0.3757575757575756,,,
2850,2023-03-31,4694714000.0,557069000.0,,45058682000.0,15857426000.0,,,29201256000.0,,,11326361000.0,,,,-0.02363934971043268,0.014711687661958501,0.043218998892157835,0.11865877239806301,0.012363188963227996,0.3519283142813631,1.8414877673085153,0.042084168336673375,0.21643286573146303,0.6993987975951904,,,
2850,2023-06-30,5059244000.0,865340000.0,,47875511000.0,15886036000.0,,,31989475000.0,,,11874969000.0,,,,0.07764690245241776,0.014711687661958501,0.043218998892157835,0.17104136507351692,0.018074794021519687,0.3318196645462437,2.0136851634983075,0.16730769230769235,0.3096153846153845,0.8288461538461538,,,
2850,2023-09-30,5276900000.0,1183395000.0,,46413239000.0,16633692000.0,,,29779547000.0,,,11459156000.0,,,,0.043021447473179784,0.014711687661958501,0.043218998892157835,0.22425950842350623,0.02549692771926562,0.3583824865142465,1.7903149222674075,0.12191103789126839,0.39703459637561767,0.5469522240527183,,,
2850,2023-12-31,4907811000.0,908907000.0,,47028758000.0,17518829000.0,,,29509929000.0,,,11549324000.0,,,,-0.06994428547063616,0.014711687661958501,0.043218998892157835,0.18519600693669744,0.019326621383452227,0.3725131120834618,1.6844692644696744,0.2452276064610867,0.39647577092511016,0.563876651982379,,,
2850,2024-03-31,5255404000.0,1057113000.0,,48744590000.0,18446614000.0,,,30297976000.0,,,13718519000.0,,,,0.07082444698868803,0.014711687661958501,0.043218998892157835,0.2011478089981284,0.021686775906823712,0.37843407853056105,1.642468151607661,0.12146226415094337,0.10731132075471708,0.30896226415094347,,,
2850,2024-06-30,5063366000.0,989316000.0,,55089554000.0,17873017000.0,,,37216537000.0,,,13065972000.0,,,,-0.036541053742014884,0.014711687661958501,0.043218998892157835,0.1953870212028915,0.017958322915447817,0.32443568158130304,2.0822750294480223,-0.012618296529968336,0.10935856992639334,,,,
2850,2024-09-30,5323089000.0,956775000.0,,53164292000.0,18702032000.0,,,34462260000.0,,,12530612000.0,,,,0.05129453411031318,0.014711687661958501,0.043218998892157835,0.17974056041520253,0.017996571834343247,0.35177806938536865,1.8427013706318116,0.12353567625133113,0.182108626198083,,,,
